200.0,1.2579328847758946e-24
396.4,1990.742258702416
396.5,2008.0350490567562
396.6,2025.4267968490644
396.7,2042.9175279965054
396.8,2060.5072627934255
396.9,2078.19601587739
397.0,2095.983796195666
397.1,2113.8706069719424
397.2,2131.8564456736544
397.3,2149.9413039796427
397.4,2168.125167748128
397.5,2186.408016985255
397.6,2204.7898258139585
397.7,2223.27056244332
397.8,2241.8501891383557
397.9,2260.52866219012
398.0,2279.305931886537
398.1,2298.18194248337
398.2,2317.1566321758123
398.3,2336.2299330706123
398.4,2355.4017711584142
398.5,2374.672066286882
398.6,2394.0407321340335
398.7,2413.507676182225
398.8,2433.0727996926
398.9,2452.735997679872
399.0,2472.4971588879284
399.1,2492.3561657655314
399.2,2512.3128944428854
399.3,2532.367214708519
399.4,2552.5189899867087
399.5,2572.7680773154825
399.6,2593.1143273250696
399.7,2613.5575842169333
399.8,2634.097685743382
399.9,2654.7344631875485
400.0,2675.467741344128
400.1,2696.297338500525
400.2,2717.223066418562
400.3,2738.244730316812
400.4,2759.3621288534164
400.5,2780.5750541094903
400.6,2801.8832915731377
400.7,2823.2866201239326
400.8,2844.784812018134
400.9,2866.3776328743065
401.0,2888.064841659652
401.1,2909.846190676834
401.2,2931.7214255514614
401.3,2953.690285220169
401.4,2975.7525019191903
401.5,2997.907801173664
401.6,3020.1559017874456
401.7,3042.4965158335685
401.8,3064.9293486453025
401.9,3087.4540988078124
402.0,3110.0704581505033
402.1,3132.7781117398094
402.2,3155.576737872814
402.3,3178.466008071348
402.4,3201.4455870767774
402.5,3224.515132845385
402.6,3247.674296544398
402.7,3270.922722548643
402.8,3294.2600484378745
402.9,3317.685904994634
403.0,3341.199916202889
403.1,3364.8016992472076
403.2,3388.490864512588
403.3,3412.2670155850105
403.4,3436.129749252572
403.5,3460.078655507222
403.6,3484.1133175472523
403.7,3508.2333117803864
403.8,3532.4382078275094
403.9,3556.7275685270865
404.0,3581.1009499402103
404.1,3605.557901356323
404.2,3630.097965299538
404.3,3654.720677535795
404.4,3679.425567080342
404.5,3704.2121562063553
404.6,3729.079960453682
404.7,3754.028488638686
404.8,3779.057242864589
404.9,3804.1657185323456
405.0,3829.353404352445
405.1,3854.6197823571338
405.2,3879.964327913495
405.3,3905.3865097370585
405.4,3930.885789906129
405.5,3956.461623876803
405.6,3982.113460498594
405.7,4007.8407420307544
405.8,4033.6429041592824
405.9,4059.519376014509
406.0,4085.4695801894995
406.1,4111.492932758971
406.2,4137.588843298862
406.3,4163.756714906829
406.4,4189.995944222986
406.5,4216.3059214516325
406.6,4242.686030383557
406.7,4269.135648418856
406.8,4295.654146590697
406.9,4322.240889589399
407.0,4348.8952357874705
407.1,4375.616537265066
407.2,4402.404139836237
407.3,4429.257383075823
407.4,4456.17560034691
407.5,4483.158118828969
407.6,4510.204259546762
407.7,4537.3133373995815
407.8,4564.484661191603
407.9,4591.717533662337
408.0,4619.011251518195
408.1,4646.365105464353
408.2,4673.778380237404
408.3,4701.250354638674
408.4,4728.780301568029
408.5,4756.367488058436
408.6,4784.01117531099
408.7,4811.7106187307845
408.8,4839.465067963243
408.9,4867.273766930993
409.0,4895.135953871651
409.1,4923.0508613757665
409.2,4951.017716425818
409.3,4979.035740435546
409.4,5007.104149289915
409.5,5035.222153385743
409.6,5063.388957672882
409.7,5091.603761695954
409.8,5119.865759636725
409.9,5148.1741403570395
410.0,5176.528087442301
410.1,5204.92677924558
410.2,5233.369388932182
410.3,5261.855084525014
410.4,5290.38302895016
410.5,5318.952380083408
410.6,5347.562290796868
410.7,5376.211909006665
410.8,5404.90037772075
410.9,5433.626835087361
411.0,5462.390414444244
411.1,5491.190244368039
411.2,5520.02544872439
411.3,5548.895146718697
411.4,5577.798452947069
411.5,5606.734477448041
411.6,5635.702325754657
411.7,5664.7010989472055
411.8,5693.729893706249
411.9,5722.7878023662715
412.0,5751.873912969813
412.1,5780.987309322007
412.2,5810.127071045646
412.3,5839.292273636796
412.4,5868.481988520609
412.5,5897.695283107919
412.6,5926.931220852039
412.7,5956.188861306146
412.8,5985.467260181072
412.9,6014.765469403472
413.0,6044.082537174537
413.1,6073.41750802897
413.2,6102.769422894491
413.3,6132.137319151775
413.4,6161.520230694739
413.5,6190.917187991172
413.6,6220.327218143865
413.7,6249.7493449520625
413.8,6279.18258897337
413.9,6308.62596758589
414.0,6338.078495050906
414.1,6367.539182575704
414.2,6397.007038377022
414.3,6426.4810677445985
414.4,6455.960273105203
414.5,6485.443654086985
414.6,6514.93020758406
414.7,6544.41892782157
414.8,6573.9088064209145
414.9,6603.398832465341
415.0,6632.887992565926
415.1,6662.375270927662
415.2,6691.859649415928
415.3,6721.340107623442
415.4,6750.815622937019
415.5,6780.285170605078
415.6,6809.747723805103
415.7,6839.2022537114335
415.8,6868.647729563451
415.9,6898.083118733691
416.0,6927.507386796527
416.1,6956.919497596794
416.2,6986.3184133187915
416.3,7015.703094555571
416.4,7045.07250037807
416.5,7074.425588404975
416.6,7103.761314872196
416.7,7133.07863470303
416.8,7162.376501578152
416.9,7191.65386800588
417.0,7220.909685392759
417.1,7250.142904113913
417.2,7279.352473584001
417.3,7308.537342327968
417.4,7337.696458052034
417.5,7366.828767714862
417.6,7395.933217598762
417.7,7425.008753381011
417.8,7454.054320205372
417.9,7483.0688627535
418.0,7512.051325316685
418.1,7541.000651867411
418.2,7569.915786131202
418.3,7598.795671658494
418.4,7627.639251896314
418.5,7656.445470260451
418.6,7685.213270207221
418.7,7713.94159530554
418.8,7742.629389309022
418.9,7771.275596227835
419.0,7799.879160400897
419.1,7828.439026567854
419.2,7856.954139941145
419.3,7885.423446278036
419.4,7913.845891952572
419.5,7942.2204240277115
419.6,7970.545990327049
419.7,7998.821539506874
419.8,8027.04602112802
419.9,8055.218385727614
420.0,8083.337584890802
420.1,8111.402571322468
420.2,8139.412298918711
420.3,8167.36572283845
420.4,8195.26179957477
420.5,8223.099487026244
420.6,8250.877744568032
420.7,8278.595533123109
420.8,8306.251815233114
420.9,8333.84555512914
421.0,8361.37571880251
421.1,8388.841274075285
421.2,8416.241190670547
421.3,8443.574440282831
421.4,8470.839996647981
421.5,8498.036835613158
421.6,8525.163935206547
421.7,8552.220275706759
421.8,8579.204839712356
421.9,8606.116612210744
422.0,8632.95458064731
422.1,8659.717734994012
422.2,8686.405067817801
422.3,8713.015574349063
422.4,8739.548252549432
422.5,8766.002103179697
422.6,8792.376129867282
422.7,8818.669339173517
422.8,8844.880740660697
422.9,8871.009346958741
423.0,8897.05417383172
423.1,8923.014240244047
423.2,8948.888568426304
423.3,8974.676183940977
423.4,9000.376115747624
423.5,9025.987396267954
423.6,9051.50906145047
423.7,9076.940150834873
423.8,9102.27970761606
423.9,9127.52677870787
424.0,9152.680414806446
424.1,9177.739670453195
424.2,9202.703604097595
424.3,9227.571278159405
424.4,9252.341759090647
424.5,9277.01411743729
424.6,9301.587427900293
424.7,9326.06076939664
424.8,9350.43322511968
424.9,9374.703882599164
425.0,9398.871833761117
425.1,9422.936174986806
425.2,9446.896007171872
425.3,9470.750435784674
425.4,9494.498570924277
425.5,9518.139527378195
425.6,9541.67242467943
425.7,9565.096387163341
425.8,9588.410544023935
425.9,9611.614029369699
426.0,9634.705982279072
426.1,9657.685546855426
426.2,9680.551872281483
426.3,9703.304112873548
426.4,9725.941428134933
426.5,9748.462982809202
426.6,9770.867946932678
426.7,9793.155495886725
426.8,9815.324810449376
426.9,9837.37507684652
427.0,9859.305486802614
427.1,9881.115237590851
427.2,9902.803532082837
427.3,9924.369578797903
427.4,9945.812591951608
427.5,9967.131791504042
427.6,9988.326403207408
427.7,10009.395658653144
427.8,10030.338795318574
427.9,10051.155056612895
428.0,10071.843691922868
428.1,10092.403956657592
428.2,10112.835112293205
428.3,10133.136426416622
428.4,10153.307172769011
428.5,10173.346631288585
428.6,10193.254088152853
428.7,10213.028835820358
428.8,10232.670173071885
428.9,10252.177405050901
429.0,10271.54984330375
429.1,10290.786805819029
429.2,10309.887617066443
429.3,10328.85160803528
429.4,10347.67811627191
429.5,10366.366485917191
429.6,10384.916067742875
429.7,10403.32621918767
429.8,10421.596304392688
429.9,10439.72569423622
430.0,10457.713766367973
430.1,10475.559905242726
430.2,10493.263502153384
430.3,10510.82395526342
430.4,10528.24066963872
430.5,10545.513057278864
430.6,10562.640537147745
430.7,10579.622535203609
430.8,10596.458484428613
430.9,10613.147824857466
431.0,10629.690003605843
431.1,10646.084474897887
431.2,10662.330700093276
431.3,10678.428147713621
431.4,10694.376293468189
431.5,10710.174620279191
431.6,10725.822618306207
431.7,10741.319784970203
431.8,10756.665624976877
431.9,10771.85965033926
432.0,10786.901380399953
432.1,10801.79034185244
432.2,10816.526068762038
432.3,10831.108102586097
432.4,10845.535992193627
432.5,10859.809293884233
432.6,10873.927571406552
432.7,10887.89039597592
432.8,10901.697346291578
432.9,10915.34800855309
433.0,10928.841976476313
433.1,10942.17885130857
433.2,10955.358241843327
433.3,10968.37976443424
433.4,10981.243043008462
433.5,10993.947709079535
433.6,11006.493401759415
433.7,11018.879767770108
433.8,11031.106461454552
433.9,11043.173144786871
434.0,11055.07948738214
434.1,11066.825166505361
434.2,11078.409867079927
434.3,11089.833281695537
434.4,11101.095110615262
434.5,11112.195061782271
434.6,11123.13285082576
434.7,11133.908201066311
434.8,11144.520843520748
434.9,11154.970516906178
435.0,11165.256967643643
435.1,11175.379949860986
435.2,11185.33922539523
435.3,11195.134563794325
435.4,11204.765742318228
435.5,11214.232545939518
435.6,11223.534767343259
435.7,11232.672206926356
435.8,11241.64467279635
435.9,11250.451980769481
436.0,11259.093954368333
436.1,11267.57042481877
436.2,11275.881231046285
436.3,11284.026219671869
436.4,11292.00524500719
436.5,11299.818169049218
436.6,11307.464861474315
436.7,11314.945199631695
436.8,11322.259068536343
436.9,11329.406360861341
437.0,11336.386976929674
437.1,11343.200824705367
437.2,11349.847819784194
437.3,11356.327885383738
437.4,11362.64095233287
437.5,11368.786959060786
437.6,11374.765851585364
437.7,11380.577583501059
437.8,11386.222115966197
437.9,11391.699417689784
438.0,11397.009464917708
438.1,11402.15224141845
438.2,11407.127738468234
438.3,11411.935954835677
438.4,11416.576896765857
438.5,11421.050577963942
438.6,11425.35701957818
438.7,11429.496250182485
438.8,11433.468305758443
438.9,11437.273229676803
439.0,11440.911072678515
439.1,11444.381892855203
439.2,11447.685755629152
439.3,11450.822733732834
439.4,11453.79290718789
439.5,11456.596363283656
439.6,11459.233196555162
439.7,11461.703508760718
439.8,11464.007408858957
439.9,11466.145012985424
440.0,11468.11644442869
440.1,11469.921833606011
440.2,11471.56131803851
440.3,11473.0350423259
440.4,11474.343158120768
440.5,11475.485824102378
440.6,11476.463205950047
440.7,11477.275476316077
440.8,11477.92281479824
440.9,11478.405407911812
441.0,11478.72344906123
441.1,11478.87713851125
441.2,11478.866683357744
441.3,11478.692297498019
441.4,11478.354201600792
441.5,11477.852623075687
441.6,11477.187796042364
441.7,11476.359961299255
441.8,11475.369366291847
441.9,11474.21626508065
442.0,11472.90091830872
442.1,11471.423593168813
442.2,11469.784563370162
442.3,11467.98410910489
442.4,11466.022517014024
442.5,11463.900080153182
442.6,11461.617097957846
442.7,11459.173876208346
442.8,11456.570726994414
442.9,11453.80796867946
443.0,11450.885925864464
443.1,11447.804929351534
443.2,11444.565316107151
443.3,11441.167429225055
443.4,11437.611617888833
443.5,11433.898237334151
443.6,11430.027648810745
443.7,11426.000219543985
443.8,11421.816322696248
443.9,11417.476337327917
444.0,11412.980648358118
444.1,11408.329646525142
444.2,11403.523728346625
444.3,11398.563296079345
444.4,11393.448757678878
444.5,11388.180526758886
444.6,11382.759022550146
444.7,11377.184669859356
444.8,11371.457899027664
444.9,11365.579145888903
445.0,11359.548851727644
445.1,11353.367463236958
445.2,11347.035432475988
445.3,11340.553216827184
445.4,11333.921278953447
445.5,11327.140086754926
445.6,11320.21011332567
445.7,11313.131836910045
445.8,11305.90574085893
445.9,11298.532313585705
446.0,11291.012048522049
446.1,11283.34544407355
446.2,11275.533003575101
446.3,11267.575235246117
446.4,11259.472652145601
446.5,11251.225772126947
446.6,11242.835117792709
446.7,11234.30121644906
446.8,11225.624600060155
446.9,11216.805805202388
447.0,11207.845373018336
447.1,11198.743849170773
447.2,11189.501783796348
447.3,11180.119731459203
447.4,11170.59825110451
447.5,11160.93790601172
447.6,11151.139263747911
447.7,11141.202896120789
447.8,11131.129379131731
447.9,11120.919292928647
448.0,11110.573221758745
448.1,11100.091753921206
448.2,11089.47548171976
448.3,11078.725001415145
448.4,11067.840913177508
448.5,11056.823821038719
448.6,11045.674332844592
448.7,11034.393060207012
448.8,11022.980618456066
448.9,11011.437626592007
449.0,10999.764707237238
449.1,10987.962486588214
449.2,10976.031594367274
449.3,10963.972663774432
449.4,10951.786331439152
449.5,10939.47323737204
449.6,10927.03402491654
449.7,10914.469340700603
449.8,10901.779834588227
449.9,10888.966159631205
450.0,10876.028972020524
450.1,10862.968931038122
450.2,10849.786699008315
450.3,10836.48294124941
450.4,10823.058326025257
450.5,10809.51352449679
450.6,10795.849210673636
450.7,10782.066061365647
450.8,10768.164756134503
450.9,10754.145977245393
451.0,10740.010409618519
451.1,10725.758740780911
451.2,10711.391660818053
451.3,10696.909862325563
451.4,10682.31404036112
451.5,10667.604892396097
451.6,10652.783118267593
451.7,10637.849420130267
451.8,10622.804502408286
451.9,10607.64907174744
452.0,10592.38383696714
452.1,10577.009509012683
452.2,10561.526800907444
452.3,10545.936427705095
452.4,10530.239106442139
452.5,10514.43555609028
452.6,10498.52649750899
452.7,10482.51265339818
452.8,10466.394748250874
452.9,10450.1735083061
453.0,10433.849661501781
453.1,10417.423937427753
453.2,10400.897067278962
453.3,10384.26978380859
453.4,10367.542821281555
453.5,10350.716915427887
453.6,10333.792803396356
453.7,10316.771223708196
453.8,10299.652916210893
453.9,10282.438622032241
454.0,10265.129083534392
454.1,10247.725044268056
454.2,10230.227248927018
454.3,10212.636443302457
454.4,10194.953374237819
454.5,10177.178789583439
454.6,10159.313438151661
454.7,10141.358069671838
454.8,10123.313434745667
454.9,10105.180284802625
455.0,10086.959372055495
455.1,10068.651449456203
455.2,10050.257270651739
455.3,10031.777589940148
455.4,10013.213162226988
455.5,9994.564742981596
455.6,9975.833088193816
455.7,9957.01895433079
455.8,9938.123098293903
455.9,9919.146277376061
456.0,9900.089249218916
456.1,9880.952771770564
456.2,9861.737603243178
456.3,9842.444502071074
456.4,9823.074226868714
456.5,9803.627536389185
456.6,9784.1051894827
456.7,9764.507945055324
456.8,9744.836562027976
456.9,9725.091799295595
457.0,9705.274415686492
457.1,9685.385169922029
457.2,9665.424820576342
457.3,9645.394126036415
457.4,9625.29384446241
457.5,9605.124733747956
457.6,9584.887551481055
457.7,9564.58305490492
457.8,9544.212000879088
457.9,9523.775145840886
458.0,9503.273245766966
458.1,9482.707056135294
458.2,9462.077331887083
458.3,9441.384827389184
458.4,9420.630296396677
458.5,9399.814492015636
458.6,9378.938166666156
458.7,9358.002072045729
458.8,9337.006959092667
458.9,9315.953577949975
459.0,9294.842677929297
459.1,9273.67500747526
459.2,9252.451314130025
459.3,9231.172344497982
459.4,9209.838844210843
459.5,9188.451557892915
459.6,9167.011229126672
459.7,9145.518600418545
459.8,9123.97441316499
459.9,9102.37940761878
460.0,9080.734322855618
460.1,9059.039896741033
460.2,9037.296865897442
460.3,9015.505965671442
460.4,8993.667930101632
460.5,8971.783491886372
460.6,8949.853382352014
460.7,8927.878331421407
460.8,8905.859067582433
460.9,8883.796317857172
461.0,8861.690807771085
461.1,8839.5432613225
461.2,8817.354400952483
461.3,8795.124947514856
461.4,8772.855620246562
461.5,8750.547136738265
461.6,8728.200212905283
461.7,8705.815562958716
461.8,8683.393899376915
461.9,8660.935932877199
462.0,8638.442372387857
462.1,8615.913925020419
462.2,8593.351296042276
462.3,8570.755188849344
462.4,8548.126304939427
462.5,8525.46534388537
462.6,8502.773003308905
462.7,8480.049978854573
462.8,8457.29696416382
462.9,8434.514650849756
463.0,8411.703728471723
463.1,8388.864884510496
463.2,8365.998804343646
463.3,8343.106171221129
463.4,8320.187666241229
463.5,8297.243968326775
463.6,8274.275754201642
463.7,8251.283698367446
463.8,8228.26847308067
463.9,8205.230748330014
464.0,8182.171191813864
464.1,8159.090468918386
464.2,8135.989242695597
464.3,8112.868173841771
464.4,8089.727920676309
464.5,8066.569139120623
464.6,8043.392482677614
464.7,8020.198602411039
464.8,7996.988146925565
464.9,7973.761762346821
465.0,7950.52009230177
465.1,7927.263777899574
465.2,7903.993457712416
465.3,7880.709767756854
465.4,7857.413341475348
465.5,7834.104809718008
465.6,7810.784800724807
465.7,7787.45394010791
465.8,7764.112850834205
465.9,7740.762153208472
466.0,7717.4024648563345
466.1,7694.03440070793
466.2,7670.658572981531
466.3,7647.275591167667
466.4,7623.886062013364
466.5,7600.490589506705
466.6,7577.089774861756
466.7,7553.684216503599
466.8,7530.274510053751
466.9,7506.861248315836
467.0,7483.445021261513
467.1,7460.0264160166
467.2,7436.606016847656
467.3,7413.184405148629
467.4,7389.76215942784
467.5,7366.339855295307
467.6,7342.91806545025
467.7,7319.497359668868
467.8,7296.078304792352
467.9,7272.661464715359
468.0,7249.2474003743355
468.1,7225.8366697365755
468.2,7202.429827789253
468.3,7179.027426528683
468.4,7155.630014950078
468.5,7132.238139037325
468.6,7108.852341753075
468.7,7085.473163029285
468.8,7062.101139757619
468.9,7038.736805780503
469.0,7015.380691882218
469.1,6992.033325780242
469.2,6968.6952321169065
469.3,6945.36693245127
469.4,6922.048945251328
469.5,6898.741785886179
469.6,6875.445966618862
469.7,6852.161996599133
469.8,6828.89038185651
469.9,6805.631625293704
470.0,6782.3862266801025
470.1,6759.15468264572
470.2,6735.937486675163
470.3,6712.735129101913
470.4,6689.548097102913
470.5,6666.3768746932765
470.6,6643.221942721353
470.7,6620.083778863872
470.8,6596.962857621425
470.9,6573.859650314145
471.0,6550.774625077665
471.1,6527.708246859155
471.2,6504.660977413797
471.3,6481.633275301217
471.4,6458.625595882488
471.5,6435.638391316945
471.6,6412.672110559536
471.7,6389.727199358339
471.8,6366.804100252076
471.9,6343.903252568157
472.0,6321.025092420679
472.1,6298.170052708796
472.2,6275.338563115239
472.3,6252.531050104979
472.4,6229.747936924343
472.5,6206.989643599944
472.6,6184.256586938157
472.7,6161.549180524695
472.8,6138.867834724266
472.9,6116.212956680641
473.0,6093.584950316726
473.1,6070.984216334928
473.2,6048.4111522177855
473.3,6025.866152228554
473.4,6003.3496074123095
473.5,5980.861905596937
473.6,5958.403431394575
473.7,5935.974566203046
473.8,5913.575688207438
473.9,5891.207172382273
474.0,5868.869390493264
474.1,5846.56271109974
474.2,5824.287499557005
474.3,5802.044118018926
474.4,5779.832925440762
474.5,5757.654277582074
474.6,5735.508527009889
474.7,5713.396023101956
474.8,5691.317112050235
474.9,5669.2721368646435
475.0,5647.261437376644
475.1,5625.285350243454
475.2,5603.344208952076
475.3,5581.438343823557
475.4,5559.568082017603
475.5,5537.733747537039
475.6,5515.935661232738
475.7,5494.174140808488
475.8,5472.44950082608
475.9,5450.762052710657
476.0,5429.11210475601
476.1,5407.499962130193
476.2,5385.925926881258
476.3,5364.390297942996
476.4,5342.89337114106
476.5,5321.435439199097
476.6,5300.016791744948
476.7,5278.637715317172
476.8,5257.298493371564
476.9,5235.9994062879005
477.0,5214.74073137674
477.1,5193.522742886436
477.2,5172.345712010292
477.3,5151.209906893679
477.4,5130.115592641587
477.5,5109.063031325968
477.6,5088.052481993443
477.7,5067.084200673147
477.8,5046.15844038443
477.9,5025.275451145033
478.0,5004.43547997908
478.1,4983.638770925459
478.2,4962.885565046099
478.3,4942.176100434427
478.4,4921.510612224074
478.5,4900.889332597539
478.6,4880.312490794926
478.7,4859.780313123027
478.8,4839.293022964259
478.9,4818.850840785872
479.0,4798.453984149136
479.1,4778.102667718821
479.2,4757.797103272498
479.3,4737.537499710293
479.4,4717.324063064375
479.5,4697.156996508845
479.6,4677.036500369542
479.7,4656.96277213403
479.8,4636.936006461605
479.9,4616.956395193467
480.0,4597.024127362961
480.1,4577.1393892059
480.2,4557.30236417095
480.3,4537.513232930163
480.4,4517.7721733895205
480.5,4498.079360699689
480.6,4478.434967266608
480.7,4458.83916276256
480.8,4439.292114136788
480.9,4419.7939856267885
481.0,4400.3449387691035
481.1,4380.945132410658
481.2,4361.594722719934
481.3,4342.293863198128
481.4,4323.042704690701
481.5,4303.841395398667
481.6,4284.690080890144
481.7,4265.588904111945
481.8,4246.538005401111
481.9,4227.537522496746
482.0,4208.587590551577
482.1,4189.688342144006
482.2,4170.839907289817
482.3,4152.042413454134
482.4,4133.295985563531
482.5,4114.600746017883
482.6,4095.9568147026844
482.7,4077.3643090010405
482.8,4058.823343805987
482.9,4040.3340315326914
483.0,4021.8964821307636
483.1,4003.5108030966585
483.2,3985.1770994860844
483.3,3966.8954739263563
483.4,3948.6660266290514
483.5,3930.4888554024164
483.6,3912.3640556639884
483.7,3894.291720453275
483.8,3876.271940444334
483.9,3858.304803958551
484.0,3840.3903969773087
484.1,3822.528803154802
484.2,3804.7201038308526
484.3,3786.9643780437436
484.4,3769.2617025430695
484.5,3751.6121518026957
484.6,3734.0157980336576
484.7,3716.4727111971315
484.8,3698.9829590174345
484.9,3681.546606995067
485.0,3664.1637184197066
485.1,3646.8343543833253
485.2,3629.5585737932793
485.3,3612.3364333854192
485.4,3595.167987737192
485.5,3578.0532892808537
485.6,3560.992388316641
485.7,3543.9853330259216
485.8,3527.0321694844397
485.9,3510.1329416755534
486.0,3493.2876915034362
486.1,3476.49645880635
486.2,3459.759281369951
486.3,3443.0761949405223
486.4,3426.447233238269
486.5,3409.8724279706535
486.6,3393.351808845642
486.7,3376.8854035851064
486.8,3360.4732379380507
486.9,3344.115335694011
487.0,3327.8117186963755
487.1,3311.5624068556876
487.2,3295.3674181630263
487.3,3279.2267687033154
487.4,3263.140472668688
487.5,3247.10854237183
487.6,3231.130988259293
487.7,3215.2078189248696
487.8,3199.3390411229
487.9,3183.5246597816276
488.0,3167.764678016525
488.1,3152.0590971435818
488.2,3136.4079166926945
488.3,3120.811134420889
488.4,3105.2687463257075
488.5,3089.78074665842
488.6,3074.3471279373634
488.7,3058.9678809612305
488.8,3043.6429948222417
488.9,3028.372456919492
489.0,3013.156252972143
489.1,2997.9943670326384
489.2,2982.886781499954
489.3,2967.8334771327422
489.4,2952.834433062553
489.5,2937.8896268069375
489.6,2922.999034282658
489.7,2908.162629818767
489.8,2893.3803861697534
489.9,2878.6522745285806
490.0,2863.978264539789
490.1,2849.3583243125136
490.2,2834.7924204335886
490.3,2820.2805179803986
490.4,2805.8225805339957
490.5,2791.4185701919805
490.6,2777.0684475814714
490.7,2762.772171871988
490.8,2748.529700788311
490.9,2734.3409906234097
491.0,2720.2059962511353
491.1,2706.1246711391896
491.2,2692.0969673617465
491.3,2678.122835612255
491.4,2664.2022252162014
491.5,2650.335084143643
491.6,2636.5213590220537
491.7,2622.7609951487734
491.8,2609.053936503699
491.9,2595.400125761814
492.0,2581.799504305688
492.1,2568.252012237965
492.2,2554.757588393898
492.3,2541.3161703536384
492.4,2527.927694454777
492.5,2514.5920958045162
492.6,2501.3093082921505
492.7,2488.079264601261
492.8,2474.901896221933
492.9,2461.777133463069
493.0,2448.70490546441
493.1,2435.6851402087736
493.2,2422.7177645341085
493.3,2409.802704145524
493.4,2396.939883627337
493.5,2384.129226454977
493.6,2371.370655007004
493.7,2358.6640905769423
493.8,2346.009453385135
493.9,2333.406662590527
494.0,2320.855636302484
494.1,2308.356291592448
494.2,2295.9085445056685
494.3,2283.5123100727983
494.4,2271.167502321502
494.5,2258.874034287976
494.6,2246.6318180284998
494.7,2234.4407646308487
494.8,2222.300784225706
494.9,2210.2117859980535
495.0,2198.173678198471
495.1,2186.1863681544214
495.2,2174.2497622814703
495.3,2162.3637660944555
495.4,2150.5282842186602
495.5,2138.7432204008346
495.6,2127.008477520291
495.7,2115.3239575998814
495.8,2103.6895618169165
495.9,2092.105190514074
496.0,2080.5707432102195
496.1,2069.0861186112816
496.2,2057.651214620885
496.3,2046.2659283511368
496.4,2034.9301561332163
496.5,2023.643793527995
496.6,2012.406735336602
496.7,2001.2188756109056
496.8,1990.0801076639013
496.9,1978.990324080234
497.0,1967.9494167263929
497.1,1956.9572767611178
497.2,1946.013794645616
497.3,1935.1188601536826
497.4,1924.272362381937
497.5,1913.4741897598246
497.6,1902.7242300597002
497.7,1892.0223704068237
497.8,1881.368497289196
497.9,1870.7624965675634
498.0,1860.2042534851182
498.1,1849.6936526773725
498.2,1839.230578181809
498.3,1828.8149134475452
