200.0,1.2579328847758946e-24
498.4,1818.4465413449943
498.5,1808.1253441753522
498.6,1797.851203680177
498.7,1787.6240010507981
498.8,1777.443616937667
498.9,1767.309931459808
499.0,1757.2228242139986
499.1,1747.1821742840823
499.2,1737.18786025012
499.3,1727.2397601974599
499.4,1717.337751725922
499.5,1707.4817119587324
499.6,1697.6715175515046
499.7,1687.9070447011648
499.8,1678.1881691547849
499.9,1668.5147662183845
500.0,1658.8867107656984
500.1,1649.3038772468349
500.2,1639.7661396969397
500.3,1630.2733717447495
500.4,1620.8254466211497
500.5,1611.4222371676074
500.6,1602.0636158446182
500.7,1592.7494547400743
500.8,1583.4796255775157
500.9,1574.2539997244626
501.0,1565.0724482005453
501.1,1555.9348416856885
501.2,1546.84105052818
501.3,1537.7909447526959
501.4,1528.7843940683113
501.5,1519.821267876373
501.6,1510.9014352784313
501.7,1502.024765084007
501.8,1493.1911258183409
501.9,1484.400385730159
502.0,1475.6524127992573
502.1,1466.947074744146
502.2,1458.2842390295546
502.3,1449.663772873929
502.4,1441.0855432568846
502.5,1432.5494169265573
502.6,1424.0552604069364
502.7,1415.6029400051486
502.8,1407.1923218186314
502.9,1398.8232717423407
503.0,1390.495655475823
503.1,1382.2093385303122
503.2,1373.964186235675
503.3,1365.7600637473915
503.4,1357.5968360534227
503.5,1349.4743679810779
503.6,1341.3925242037824
503.7,1333.3511692478066
503.8,1325.3501674989325
503.9,1317.3893832091217
504.0,1309.4686805030253
504.1,1301.5879233845676
504.2,1293.7469757433487
504.3,1285.9457013610966
504.4,1278.183963918017
504.5,1270.4616269991134
504.6,1262.7785541004062
504.7,1255.1346086351816
504.8,1247.5296539400917
504.9,1239.963553281305
505.0,1232.436169860502
505.1,1224.9473668209246
505.2,1217.497007253268
505.3,1210.0849542015892
505.4,1202.7110706691756
505.5,1195.3752196242822
505.6,1188.0772640059083
505.7,1180.8170667294792
505.8,1173.594490692456
505.9,1166.4093987799508
506.0,1159.2616538702318
506.1,1152.1511188402578
506.2,1145.0776565710544
506.3,1138.0411299531193
506.4,1131.0414018917775
506.5,1124.0783353124214
506.6,1117.1517931658104
506.7,1110.2616384331777
506.8,1103.4077341314376
506.9,1096.5899433182135
507.0,1089.8081290969214
507.1,1083.0621546217324
507.2,1076.3518831025356
507.3,1069.6771778098014
507.4,1063.037902079459
507.5,1056.4339193176486
507.6,1049.8650930055287
507.7,1043.3312867039285
507.8,1036.8323640580247
507.9,1030.3681888019248
508.0,1023.9386247632664
508.1,1017.5435358676916
508.2,1011.1827861433311
508.3,1004.8562397252074
508.4,998.5637608596459
508.5,992.3052139085446
508.6,986.0804633536928
508.7,979.8893738010131
508.8,973.731809984717
508.9,967.6076367714782
509.0,961.516719164504
509.1,955.458922307634
509.2,949.4341114893
509.3,943.4421521465205
509.4,937.4829098688019
509.5,931.5562504020427
509.6,925.6620396523393
509.7,919.8001436897908
509.8,913.9704287522171
509.9,908.1727612489169
510.0,902.4070077642591
510.1,896.6730350613481
510.2,890.9707100855842
510.3,885.2998999681693
510.4,879.6604720296494
510.5,874.0522937832908
510.6,868.4752329385503
510.7,862.9291574044147
510.8,857.4139352927026
510.9,851.9294349213627
511.0,846.4755248177296
511.1,841.0520737216963
511.2,835.6589505888827
511.3,830.2960245937587
511.4,824.9631651327148
511.5,819.6602418271094
511.6,814.3871245262615
511.7,809.1436833104178
511.8,803.9297884936506
511.9,798.7453106267806
512.0,793.5901205001685
512.1,788.4640891465674
512.2,783.3670878438556
512.3,778.2989881177912
512.4,773.2596617446578
512.5,768.2489807539762
512.6,763.266817431075
512.7,758.3130443196849
512.8,753.3875342244884
512.9,748.4901602135944
513.0,743.6207956210344
513.1,738.7793140491929
513.2,733.9655893711853
513.3,729.1794957332339
513.4,724.4209075569735
513.5,719.6896995417585
513.6,714.9857466669138
513.7,710.3089241939417
513.8,705.6591076687288
513.9,701.0361729236487
514.0,696.4399960797406
514.1,691.8704535487402
514.2,687.3274220351541
514.3,682.8107785382615
514.4,678.3204003540906
514.5,673.8561650773817
514.6,669.4179506034955
514.7,665.0056351302865
514.8,660.6190971599615
514.9,656.2582155008836
515.0,651.922869269383
515.1,647.6129378914857
515.2,643.3283011046422
515.3,639.068838959432
515.4,634.8344318211861
515.5,630.6249603716648
515.6,626.4403056106174
515.7,622.2803488573662
515.8,618.144971752344
515.9,614.0340562585868
516.0,609.9474846632261
516.1,605.8851395789368
516.2,601.8469039453466
516.3,597.8326610304316
516.4,593.8422944318668
516.5,589.8756880783733
516.6,585.93272623101
516.7,582.0132934844519
516.8,578.117274768246
516.9,574.2445553480011
517.0,570.3950208266182
517.1,566.5685571454273
517.2,562.7650505853392
517.3,558.9843877679469
517.4,555.2264556566016
517.5,551.4911415574919
517.6,547.7783331206582
517.7,544.0879183409946
517.8,540.419785559243
517.9,536.7738234629223
518.0,533.1499210872777
518.1,529.5479678161735
518.2,525.9678533829708
518.3,522.4094678713808
518.4,518.8727017162801
518.5,515.357445704537
518.6,511.86359097577304
518.7,508.39102902312345
518.8,504.9396516939716
518.9,501.50935119064155
519.0,498.1000200711032
519.1,494.7115512496191
519.2,491.34383799738623
519.3,487.99677394315813
519.4,484.6702530738138
519.5,481.36416973496046
519.6,478.0784186314582
519.7,474.8128948279603
519.8,471.5674937494065
519.9,468.34211118150245
520.0,465.13664327120273
520.1,461.95098652712437
520.2,458.78503781998984
520.3,455.638694383008
520.4,452.5118538122521
520.5,449.4044140670311
520.6,446.3162734702188
520.7,443.2473307085655
520.8,440.19748483300725
520.9,437.1666352589258
521.0,434.15468176642844
521.1,431.16152450057353
521.2,428.187063971591
521.3,425.2312010550887
521.4,422.2938369922252
521.5,419.3748733898857
521.6,416.47421222082323
521.7,413.5917558237777
521.8,410.72740690360115
521.9,407.8810685313273
522.0,405.05264414426904
522.1,402.24203754606435
522.2,399.44915290670957
522.3,396.6738947625962
522.4,393.91616801649434
522.5,391.17587793757053
522.6,388.45293016133354
522.7,385.74723068960964
522.8,383.05868589046986
522.9,380.38720249815077
523.0,377.73268761297936
523.1,375.0950487012536
523.2,372.47419359511395
523.3,369.87003049242367
523.4,367.28246795658475
523.5,364.71141491640293
523.6,362.1567806658823
523.7,359.61847486403434
523.8,357.09640753466516
523.9,354.59048906614333
524.0,352.1006302111644
524.1,349.6267420865004
524.2,347.1687361727167
524.3,344.7265243139052
524.4,342.3000187173725
524.5,339.88913195334237
524.6,337.49377695463187
524.7,335.11386701631096
524.8,332.7493157953574
524.9,330.40003731028736
525.0,328.06594594079843
525.1,325.7469564273674
525.2,323.442983870859
525.3,321.15394373211933
525.4,318.8797518315356
525.5,316.62032434862596
525.6,314.37557782157677
525.7,312.145429146793
525.8,309.9297955784265
525.9,307.72859472788963
526.0,305.54174456337813
526.1,303.3691634093584
526.2,301.21076994605676
526.3,299.06648320894107
526.4,296.9362225881742
526.5,294.8199078280875
526.6,292.7174590266101
526.7,290.62879663471415
526.8,288.553841455841
526.9,286.49251464530084
527.0,284.4447377097032
527.1,282.41043250633436
527.2,280.38952124255405
527.3,278.38192647517104
527.4,276.3875711098051
527.5,274.40637840025835
527.6,272.4382719478587
527.7,270.4831757008034
527.8,268.54101395349403
527.9,266.6117113458561
528.0,264.69519286266274
528.1,262.7913838328392
528.2,260.9002099287647
528.3,259.02159716556525
528.4,257.1554719003907
528.5,255.30176083170397
528.6,253.46039099854133
528.7,251.6312897797759
528.8,249.8143848933764
528.9,248.00960439564153
529.0,246.21687668045806
529.1,244.43613047851892
529.2,242.6672948565554
529.3,240.91029921655885
529.4,239.16507329498114
529.5,237.43154716195758
529.6,235.70965122049307
529.7,233.99931620566397
529.8,232.3004731837992
529.9,230.61305355166147
530.0,228.93698903562515
530.1,227.27221169084578
530.2,225.61865390041825
530.3,223.97624837454154
530.4,222.3449281496587
530.5,220.72462658761955
530.6,219.11527737480915
530.7,217.51681452128665
530.8,215.9291723599222
530.9,214.35228554550824
531.0,212.78608905389692
531.1,211.2305181811068
531.2,209.6855085424324
531.3,208.1509960715592
531.4,206.62691701965022
531.5,205.1132079544613
531.6,203.6098057594223
531.7,202.11664763272913
531.8,200.63367108643058
531.9,199.1608139455012
532.0,197.69801434692718
532.1,196.24521073877492
532.2,194.80234187925583
532.3,193.36934683579983
532.4,191.94616498410483
532.5,190.53273600720914
532.6,189.12899989453416
532.7,187.7348969409388
532.8,186.35036774577213
532.9,184.97535321190622
533.0,183.60979454479076
533.1,182.2536332514845
533.2,180.90681113968898
533.3,179.56927031678956
533.4,178.24095318887024
533.5,176.9218024597577
533.6,175.61176113003415
533.7,174.31077249606366
533.8,173.0187801490124
533.9,171.73572797385955
534.0,170.46156014842097
534.1,169.1962211423547
534.2,167.93965571617548
534.3,166.69180892026114
534.4,165.4526260938551
534.5,164.22205286407944
534.6,163.0000351449293
534.7,161.78651913627746
534.8,160.58145132287413
534.9,159.3847784733368
535.0,158.1964476391565
535.1,157.01640615368433
535.2,155.8446016311286
535.3,154.6809819655428
535.4,153.5254953298145
535.5,152.37809017466088
535.6,151.23871522760876
535.7,150.10731949198518
535.8,148.98385224590362
535.9,147.86826304124125
536.0,146.76050170263258
536.1,145.6605183264457
536.2,144.5682632797651
536.3,143.4836871993746
536.4,142.4067409907324
536.5,141.33737582695844
536.6,140.275543147809
536.7,139.22119465865524
536.8,138.1742823294642
536.9,137.13475839377082
537.0,136.10257534766413
537.1,135.07768594875733
537.2,134.06004321516704
537.3,133.04960042449272
537.4,132.0463111127858
537.5,131.05012907353697
537.6,130.06100835664367
537.7,129.07890326739263
537.8,128.10376836543392
537.9,127.13555846375525
538.0,126.17422862766605
538.1,125.21973417376942
538.2,124.27203066894039
538.3,123.33107392930626
538.4,122.39682001922057
538.5,121.46922525024691
538.6,120.54824618013559
538.7,119.6338396118026
538.8,118.7259625923137
538.9,117.8245724118582
539.0,116.92962660273913
539.1,116.04108293834979
539.2,115.15889943215868
539.3,114.28303433669524
539.4,113.41344614252777
539.5,112.55009357725895
539.6,111.69293560450438
539.7,110.8419314228839
539.8,109.99704046500896
539.9,109.15822239647004
540.0,108.3254371148317
540.1,107.49864474862031
540.2,106.67780565631944
540.3,105.86288042536215
540.4,105.05382987112552
540.5,104.2506150359294
540.6,103.45319718803276
540.7,102.66153782063452
540.8,101.87559865087115
540.9,101.09534161881888
541.0,100.3207288865003
541.1,99.55172283688614
541.2,98.78828607290168
541.3,98.03038141643735
541.4,97.27797190735184
541.5,96.53102080249054
541.6,95.78949157469418
541.7,95.05334791181285
541.8,94.3225537157236
541.9,93.59707310134509
542.0,92.8768703956617
542.1,92.16191013674066
542.2,91.45215707275668
542.3,90.74757616101778
542.4,90.0481325669874
542.5,89.35379166331991
542.6,88.6645190288853
542.7,87.9802804478049
542.8,87.3010419084848
542.9,86.62676960264943
543.0,85.95742992438561
543.1,85.29298946917825
543.2,84.63341503295567
543.3,83.97867361113285
543.4,83.32873239765624
543.5,82.68355878405673
543.6,82.04312035849834
543.7,81.40738490483055
543.8,80.7763204016467
543.9,80.1498950213368
544.0,79.52807712915217
544.1,78.910835282265
544.2,78.29813822883273
544.3,77.68995490706709
544.4,77.08625444429828
544.5,76.48700615605176
544.6,75.89217954511867
544.7,75.30174430063254
544.8,74.71567029714969
544.9,74.13392759372553
545.0,73.55648643300324
545.1,72.98331724029637
545.2,72.41439062267864
545.3,71.84967736807361
545.4,71.28914844434733
545.5,70.73277499840674
545.6,70.18052835529518
545.7,69.6323800172954
545.8,69.08830166303156
545.9,68.54826514657486
546.0,68.0122424965537
546.1,67.48020591526412
546.2,66.95212777778306
546.3,66.42798063108651
546.4,65.90773719316472
546.5,65.39137035214912
546.6,64.87885316543269
546.7,64.37015885879907
546.8,63.865260825552085
546.9,63.364132625646086
547.0,62.866747984824926
547.1,62.37308079375684
547.2,61.88310510717612
547.3,61.39679514302705
547.4,60.91412528160835
547.5,60.43507006472377
547.6,59.95960419483366
547.7,59.487702534208495
547.8,59.01934010408709
547.9,58.55449208383495
548.0,58.09313381010911
548.1,57.63524077602397
548.2,57.18078863031744
548.3,56.72975317652558
548.4,56.28211037215218
548.5,55.837836327851214
548.6,55.39690730660312
548.7,54.959299722898585
548.8,54.52499014192476
548.9,54.09395527875133
549.0,53.666171997525474
549.1,53.241617310663784
549.2,52.82026837804949
549.3,52.40210250623454
549.4,51.98709714763827
549.5,51.57522989975856
549.6,51.16647850437658
549.7,50.760820846770486
549.8,50.35823495492954
549.9,49.958698998770544
550.0,49.56219128936053
550.1,49.16869027813807
550.2,48.778174556140634
550.3,48.39062285323418
550.4,48.00601403734312
550.5,47.62432711368879
550.6,47.24554122402501
550.7,46.86963564588018
550.8,46.49658979180108
550.9,46.12638320859876
551.0,45.75899557660057
551.1,45.39440670890122
551.2,45.03259655061909
551.3,44.673545178155614
551.4,44.3172327984547
551.5,43.9636397482707
551.6,43.61274649343383
551.7,43.264533628121264
551.8,42.91898187413109
551.9,42.576072080157
552.0,42.235785221071
552.1,41.898102397202784
552.2,41.56300483362677
552.3,41.230473879450216
552.4,40.90049100710318
552.5,40.573037811635416
552.6,40.24809601001077
552.7,39.92564744040948
552.8,39.605674061530266
552.9,39.28815795189584
553.0,38.97308130916365
553.1,38.660426449436606
553.2,38.35017580657791
553.3,38.042311931530165
553.4,37.73681749163396
553.5,37.43367526995416
553.6,37.13286816460539
553.7,36.83437918808113
553.8,36.53819146658772
553.9,36.244288239377724
554.0,35.952652858091156
554.1,35.66326878609431
554.2,35.376119597825664
554.3,35.091188978142725
554.4,34.80846072167064
554.5,34.52791873215792
554.6,34.2495470218306
554.7,33.9733297107508
554.8,33.69925102618043
554.9,33.427295301943026
555.0,33.157446977793676
555.1,32.889690598788576
555.2,32.62401081465807
555.3,32.360392379183516
555.4,32.09882014957507
555.5,31.83927908585543
555.6,31.581754250243364
555.7,31.326230806541815
555.8,31.072694019528505
555.9,30.821129254348218
556.0,30.571521975911363
556.1,30.32385774829057
556.2,30.078122234124454
556.3,29.83430119402158
556.4,29.592380485966757
556.5,29.352346064734483
556.6,29.114183981299078
556.7,28.877880382252794
556.8,28.64342150922355
556.9,28.410793698296306
557.0,28.179983379438823
557.1,27.95097707592746
557.2,27.723761403778052
557.3,27.498323071178326
557.4,27.27464887792258
557.5,27.052725714851846
557.6,26.832540563293385
557.7,26.61408049450483
557.8,26.39733266912123
557.9,26.18228433660315
558.0,25.968922834689867
558.1,25.757235588853796
558.2,25.547210111757167
558.3,25.338834002713526
558.4,25.132094947148683
558.5,24.92698071606788
558.6,24.723479165523592
558.7,24.52157823608587
558.8,24.32126595231678
558.9,24.122530422245312
559.0,23.92535983684804
559.1,23.72974246952921
559.2,23.53566667560576
559.3,23.343120891793944
559.4,23.15209363569794
559.5,22.962573505303357
559.6,22.774549178471393
559.7,22.58800941243561
559.8,22.402943043302546
559.9,22.219338985553446
560.0,22.03718623155025
560.1,21.856473851042665
560.2,21.677190990678245
560.3,21.499326873516065
560.4,21.32287079854051
560.5,21.14781214018074
560.6,20.974140347830314
560.7,20.801844945370213
560.8,20.630915530694526
560.9,20.461341775237752
561.0,20.29311342350626
561.1,20.12622029261074
561.2,19.96065227180156
561.3,19.79639932200714
561.4,19.633451475373686
561.5,19.47179883480877
561.6,19.311431573526683
561.7,19.152339934595332
561.8,18.9945142304879
561.9,18.837944842633753
562.0,18.682622220974935
562.1,18.528536883523334
562.2,18.375679415920132
562.3,18.2240404709987
562.4,18.07361076834822
562.5,17.924381093882424
562.6,17.77634229940744
562.7,17.62948530219478
562.8,17.483801084554596
562.9,17.33928069341234
563.0,17.19591523988828
563.1,17.053695898877802
563.2,16.912613908635656
563.3,16.77266057036094
563.4,16.633827247785764
563.5,16.49610536676546
563.6,16.359486414871277
563.7,16.223961940985447
563.8,16.089523554898303
563.9,15.95616292690736
564.0,15.823871787419696
564.1,15.69264192655579
564.2,15.56246519375523
564.3,15.433333497385942
564.4,15.305238804353785
564.5,15.178173139716275
564.6,15.052128586297348
564.7,14.927097284304683
564.8,14.803071430948995
564.9,14.680043280065068
565.0,14.558005141736759
565.1,14.436949381921947
565.2,14.31686842208088
565.3,14.197754738806278
565.4,14.079600863455491
565.5,13.962399381785314
565.6,13.84614293358839
565.7,13.730824212331546
565.8,13.616435964797075
565.9,13.502970990724577
566.0,13.390422142457206
566.1,13.278782324587514
566.2,13.16804449360699
566.3,13.058201657557014
566.4,12.949246875681508
566.5,12.841173258083082
566.6,12.733973965379123
566.7,12.62764220836157
566.8,12.522171247658026
566.9,12.417554393394452
567.0,12.313785004860902
567.1,12.21085649017851
567.2,12.108762305968167
567.3,12.007495957022302
567.4,11.907050995976883
567.5,11.807421022987544
567.6,11.708599685405444
567.7,11.610580677456856
567.8,11.513357739923315
567.9,11.416924659824367
568.0,11.32127527010242
568.1,11.226403449308872
568.2,11.13230312129237
568.3,11.038968254889475
568.4,10.946392863615753
568.5,10.854571005360622
568.6,10.763496782082608
568.7,10.6731643395072
568.8,10.583567866825877
568.9,10.494701596397508
569.0,10.406559803451705
569.1,10.319136805793296
569.2,10.232426963508992
569.3,10.146424678676151
569.4,10.06112439507237
569.5,9.976520597888276
569.6,9.892607813440602
569.7,9.809380608888018
569.8,9.726833591948294
569.9,9.644961410617142
570.0,9.56375875288919
570.1,9.48322034648022
570.2,9.403340958551281
570.3,9.324115395434914
570.4,9.245538502361823
570.5,9.16760516319106
570.6,9.090310300140453
570.7,9.013648873519093
570.8,8.937615881461992
570.9,8.862206359665187
571.0,8.787415381124205
571.1,8.713238055872544
571.2,8.63966953072283
571.3,8.566704989009086
571.4,8.494339650330527
571.5,8.422568770297719
571.6,8.351387640279402
571.7,8.280791587151478
571.8,8.210775973047314
571.9,8.141336195109634
572.0,8.07246768524418
572.1,8.004165909874864
572.2,7.936426369700263
572.3,7.8692445994517675
572.4,7.802616167653234
572.5,7.736536676382533
572.6,7.671001761033913
572.7,7.6060070900824055
572.8,7.541548364849763
572.9,7.477621319271161
573.0,7.414221719664561
573.1,7.351345364500477
573.2,7.28898808417387
573.3,7.227145740777281
573.4,7.16581422787495
573.5,7.1049894702797385
573.6,7.044667423829765
573.7,6.984844075167729
573.8,6.925515441521265
573.9,6.8666775704843035
574.0,6.808326539800589
574.1,6.75045845714815
574.2,6.693069459925175
574.3,6.636155715037351
574.4,6.579713418686446
574.5,6.523738796160572
574.6,6.46822810162564
574.7,6.413177617917924
574.8,6.358583656338395
574.9,6.304442556448078
575.0,6.2507506858648805
575.1,6.197504440061849
575.2,6.144700242166502
575.3,6.092334542761652
575.4,6.040403819687333
575.5,5.988904577844368
575.6,5.937833348999014
575.7,5.88718669158866
575.8,5.836961190529421
575.9,5.787153457024162
576.0,5.737760128372682
576.1,5.688777867782485
576.2,5.640203364181011
576.3,5.592033332029303
576.4,5.544264511136344
576.5,5.496893666475456
576.6,5.449917588001284
576.7,5.40333309046808
576.8,5.357137013249407
576.9,5.311326220158774
577.0,5.26589759927182
577.1,5.220848062749376
577.2,5.1761745466617555
577.3,5.1318740108142995
577.4,5.087943438574047
577.5,5.044379836697614
577.6,5.001180235160132
577.7,4.958341686985391
577.8,4.915861268077178
577.9,4.873736077051377
578.0,4.83196323507003
578.1,4.79053988567545
578.2,4.749463194626376
578.3,4.708730349734591
578.4,4.668338560702895
578.5,4.628285058964332
578.6,4.588567097522221
578.7,4.549181950791371
578.8,4.510126914440446
578.9,4.471399305235161
579.0,4.432996460882972
579.1,4.394915739878353
579.2,4.357154521349436
579.3,4.31971020490552
579.4,4.282580210485619
579.5,4.245761978208347
579.6,4.209252968222328
579.7,4.173050660558028
579.8,4.137152554980401
579.9,4.101556170842561
580.0,4.066259046940504
580.1,4.031258741368905
580.2,3.9965528313776777
580.3,3.962138913229719
580.4,3.9280146020593985
580.5,3.8941775317324328
580.6,3.8606253547062894
580.7,3.827355741891738
580.8,3.7943663825154506
580.9,3.7616549839832536
581.0,3.7292192717446766
581.1,3.6970569891582103
581.2,3.665165897357575
581.3,3.633543775118892
581.4,3.6021884187286255
581.5,3.571097641852891
581.6,3.54026927540708
581.7,3.509701167426862
581.8,3.479391182939841
581.9,3.4493372038379975
582.0,3.419537128751515
582.1,3.3899888729228564
582.2,3.3606903680821105
582.3,3.331639562323165
582.4,3.3028344199805204
582.5,3.2742729215073374
582.6,3.2459530633539924
582.7,3.217872857847578
582.8,3.190030333072456
582.9,3.1624235327512786
583.0,3.1350505161271482
583.1,3.1079093578465464
583.2,3.0809981478428727
583.3,3.0543149912211467
583.4,3.0278580081431503
583.5,3.0016253337137555
583.6,2.975615117867685
583.7,2.9498255252573773
583.8,2.924254735141497
583.9,2.8989009412741282
584.0,2.8737623517949866
584.1,2.8488371891203297
584.2,2.824123689834426
584.3,2.7996201045821922
584.4,2.775324697962096
584.5,2.7512357484203314
584.6,2.7273515481454136
584.7,2.7036704029635303
584.8,2.6801906322348894
584.9,2.656910568750368
585.0,2.633828558629432
585.1,2.6109429612183614
585.2,2.5882521489893824
585.3,2.5657545074404613
585.4,2.543448434995837
585.5,2.5213323429073053
585.6,2.4994046551561513
585.7,2.477663808355754
585.8,2.456108251655029
585.9,2.4347364466423014
586.0,2.413546867250197
586.1,2.3925379996609983
586.2,2.3717083422127017
586.3,2.35105640530581
586.4,2.3305807113106964
586.5,2.310279794475844
586.6,2.290152200836477
586.7,2.270196488124031
586.8,2.250411225676229
586.9,2.230794994347701
587.0,2.211346386421534
587.1,2.1920640055211065
587.2,2.172946466522806
587.3,2.1539923954693068
587.4,2.135200429483347
587.5,2.1165692166824526
587.6,2.0980974160939025
587.7,2.079783697570581
587.8,2.0616267417073213
587.9,2.043625239757797
588.0,2.0257778935522595
588.1,2.008083415415601
588.2,1.9905405280861521
588.3,1.9731479646350707
588.4,1.9559044683861828
588.5,1.9388087928367082
588.6,1.9218597015782004
588.7,1.9050559682183414
588.8,1.8883963763031697
588.9,1.8718797192398298
589.0,1.8555048002201366
589.1,1.8392704321443787
589.2,1.8231754375459106
589.3,1.8072186485162027
589.4,1.7913989066303844
589.5,1.7757150628735032
589.6,1.7601659775672047
589.7,1.7447505202969342
589.8,1.7294675698397373
589.9,1.7143160140925369
590.0,1.6992947500010003
590.1,1.684402683488907
590.2,1.6696387293879846
590.3,1.655001811368357
590.4,1.640490861869353
590.5,1.6261048220310474
590.6,1.611842641626137
590.7,1.5977032789923358
590.8,1.5836857009653564
590.9,1.5697888828122741
591.0,1.556011808165523
591.1,1.542353468957233
591.2,1.5288128653541666
591.3,1.5153890056930854
591.4,1.5020809064165568
591.5,1.488887592009361
591.6,1.4758080949352956
591.7,1.4628414555743716
591.8,1.449986722160639
591.9,1.4372429507203242
592.0,1.4246092050105645
592.1,1.412084556458485
592.2,1.3996680841007887
592.3,1.3873588745237984
592.4,1.3751560218038943
592.5,1.363058627448458
592.6,1.3510658003372613
592.7,1.3391766566642316
592.8,1.3273903198797055
592.9,1.3157059206330526
593.0,1.3041225967158507
593.1,1.292639493005365
593.2,1.2812557614084978
593.3,1.2699705608061658
593.4,1.2587830569980714
593.5,1.2476924226479311
593.6,1.236697837229086
593.7,1.2257984869704988
593.8,1.214993564803212
593.9,1.2042822703071383
594.0,1.1936638096583487
594.1,1.1831373955766888
594.2,1.1727022472737605
594.3,1.1623575904014152
594.4,1.152102657000463
594.5,1.1419366854499722
594.6,1.1318589204167882
594.7,1.1218686128054831
594.8,1.1119650197087612
594.9,1.1021474043580703
595.0,1.0924150360747953
595.1,1.0827671902216336
595.2,1.0732031481544955
595.3,1.0637221971746453
595.4,1.0543236304812351
595.5,1.0450067471242985
595.6,1.035770851957974
595.7,1.0266152555941308
595.8,1.0175392743563731
595.9,1.008542230234333
596.0,0.9996234508384065
596.1,0.9907822693547471
596.2,0.9820180245006183
596.3,0.9733300604801476
596.4,0.964717726940304
596.5,0.9561803789273613
596.6,0.9477173768435561
596.7,0.9393280864041553
596.8,0.9310118785948361
596.9,0.9227681296293571
597.0,0.9145962209076111
597.1,0.9064955389739818
597.2,0.8984654754759661
597.3,0.8905054271232216
597.4,0.8826147956467636
597.5,0.8747929877586871
597.6,0.867039415112018
597.7,0.8593534942609448
597.8,0.8517346466213892
597.9,0.8441822984317838
598.0,0.8366958807142649
598.1,0.8292748292360924
598.2,0.821918584471366
598.3,0.8146265915630835
598.4,0.8073983002854201
598.5,0.8002331650063954
598.6,0.7931306446507377
598.7,0.7860902026630632
598.8,0.7791113069714038
598.9,0.7721934299508694
599.0,0.7653360483877775
599.1,0.7585386434438932
599.2,0.7518007006210671
599.3,0.7451217097260756
599.4,0.7385011648357326
599.5,0.7319385642623423
599.6,0.725433410519352
599.7,0.7189852102872778
599.8,0.7125934743799373
599.9,0.7062577177108643
600.0,0.6999774592601028
